Санузел,Общая площадь,Состояние квартиры,Количество этажей,Парковочное место,title,link,id,Площадь кухни,Жилая площадь,Планировка,Жилой фонд,Балкон / лоджия,Ливинг,price,Тип,Количество комнат,Этаж,Автор объявления,Высота потолков,Тип здания,Адрес,Застройщик
,86 м²,Eвроремонт,15,,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",https://999.md/ru/100618094?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjM1NjIsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDA2MTgwOTQiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiY2M4NGVkY2YtZGQyOC00MjgzLThjZmYtYmVjNWI4ZGVhMDQ3IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDIxOjE5OjIyLjY2NTg1OTQzOVoifX0.Zd9a9JrOk_aNb1t3nosZroZURYlP0EPXVWYveOr9rI0&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=9,100618094,,,,Новострой,,Квартира с ливингом,198 000 €,Продам,2-х комнатная квартира,5,Частное лицо,,,"Кишинёв мун., Кишинёв, Рышкановка, str. Matei Basarab, 1/1",Horus
,58 м²,Eвроремонт,14,Oткрытое,"2-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",https://999.md/ru/103760032?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjM1NjIsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM3NjAwMzIiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiM2E1ZjNlMGYtODg5Yy00NGZkLTgzZGQtMDRlZjhmYjYzNmY2IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDIxOjE5OjIyLjY2NTg4OTAyMVoifX0.jw-PZAZWMhb1ALZ4XTkCi0-lLO74T08SRjQHsVvv3uE&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=10,103760032,,,,Новострой,,Квартира с ливингом,139 199 €,Продам,2-х комнатная квартира,2,Частное лицо,,,"Кишинёв мун., Кишинёв, Старая Почта, str. Iazului, 38",Ecovzor
1,78 м²,Индивидуальный дизайн,4,Oткрытое,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",https://999.md/ru/100196722?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjM1NjIsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDAxOTY3MjIiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcm8iLCJsIjoiZjVhOGYzYTctZDNmMC00MjdlLThjNjktMTQwYzI1YmMwZTc5IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoicGx1cyIsInQiOiIyMDI2LTA0LTIwVDIxOjE5OjIyLjY2NTk1Nzg4MloifX0.veK5JglZETaZCq6vuKrKFm73XKakee5M4366ojZmu3E&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=11,100196722,,,,Вторичный,,Квартира с ливингом,800 €,Сдаю помесячно,3-х комнатная квартира,3,Частное лицо,,Kотельцовый,"Кишинёв мун., Кишинёв, Центр, str. Alexandr Pușkin, 30",
1,46 м²,Eвроремонт,10,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",https://999.md/ru/104080588?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjM1NjIsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwODA1ODgiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiMDgxY2NlYTAtY2Y3MC00ZGUyLWFlYjctMDhjZjk0NDkyNDNjIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoicGx1cyIsInQiOiIyMDI2LTA0LTIwVDIxOjE5OjIyLjY2NTk4MTAxOFoifX0.QWgGnEtAhs8z9ttwjGEhLlyjHO_LOVJJyznrcXtup-4&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=12,104080588,,,,Новострой,,Квартира с ливингом,133 000 €,Продам,2-х комнатная квартира,5,Частное лицо,,,"Кишинёв мун., Кишинёв, Буюканы, str. Ioana Radu, 27/6",Inamstro
1,54 м²,Eвроремонт,11,Oткрытое,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",https://999.md/ru/103814913?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjM1NjIsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM4MTQ5MTMiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcmVtaXVtIiwibCI6ImFlMjAxMjEyLTFiNjYtNGE1NS1hZjUwLWI1YTQ2YzFhZjRmMCIsImUiOiI4OS4xNDkuOTMuMTM5IiwiZyI6InR1cmJvIiwidCI6IjIwMjYtMDQtMjBUMjE6MTk6MjIuNjY1Mzg4MTIxWiJ9fQ.IvUHSz5cRDbR99iRoZwvwBmTSHe4Z-3ltM_r0WVywOo&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=1,103814913,,,,Новострой,1,Квартира с ливингом,149 500 €,Продам,2-х комнатная квартира,6,Агентство,,,"Кишинёв мун., Кишинёв, Буюканы, ул. Штефан Няга, 67",Inamstro
2,113 м²,Индивидуальный дизайн,5,Oткрытое,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",https://999.md/ru/104040367?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjM1NjIsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwNDAzNjciLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiNGNkOGRiMGMtOWYyYS00YzdkLTkxMjUtYjA2MGZiYTMwMTYyIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNC0yMFQyMToxOToyMi42NjU0MzI2MzdaIn19.3-sEAGMBq7W0NcMGgZfqKZYNVyN-RF1Z5YwQ5K3KzAo&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=2,104040367,,,,Вторичный,2,Квартира с ливингом,158 000 €,,3-х комнатная квартира,1,Частное лицо,,,"Кишинёв мун., Кишинёв, Буюканы, str. Buiucani, 4",
2,91 м²,Без ремонта,10,,"4-x комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",https://999.md/ru/104090179?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjM1NjIsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwOTAxNzkiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiYWJhOTM5N2ItNjE1MS00YjRmLTk5YWItZTk1NWMzYzM5N2RjIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDIxOjE5OjIyLjY2NTQ4NDQxWiJ9fQ.DzAcm9nM8gb5x9Um33bmC09JL7wf8ESqZt6qAGf-yjo&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=3,104090179,,,,Вторичный,,,126 000 €,Продам,4-x комнатная квартира,9,Застройщик,,,"Кишинёв мун., Кишинёв, Ботаника, str. Valea Crucii, 22",
1,60 м²,Eвроремонт,10,Oткрытое,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",https://999.md/ru/104079631?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjM1NjIsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwNzk2MzEiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiOGI3ZGZlN2QtZWYyOS00MWE3LWJiNzMtOTM3OTYzNjRlYzQ3IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNC0yMFQyMToxOToyMi42NjU1MzIwNTJaIn19.mdeiVvBi_6DWYfF3a7EWBT-7g1I2o2iGTeXScmvHn_I&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=4,104079631,,,,Новострой,,Квартира с ливингом,700 €,Сдаю помесячно,2-х комнатная квартира,8,Частное лицо,,,"Кишинёв мун., Кишинёв, Телецентр, str. Sprîncenoaia, 1/A",Basconslux
1,61 м²,Eвроремонт,10,Oткрытое,"2-х комнатная квартира,  БАМ,  Бельцы,  Бельцы мун.",https://999.md/ru/104095430?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjM1NjIsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwOTU0MzAiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiNjI3YjBkMTUtZTk4YS00NWEwLThkMzgtYTE1N2MyZTdjNDhmIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDIxOjE5OjIyLjY2NTU5NzM2WiJ9fQ.xqyD58uNprlHZ3IExtmfW-3OWEmhgJyb7d539GDKOEY&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=5,104095430,,61 м²,,Новострой,,,91 000 €,,2-х комнатная квартира,2,Частное лицо,,,"Бельцы мун., Бельцы, БАМ, str. Ivan Conev, 34",
,20 м²,,2,,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",https://999.md/ru/100408670?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjM1NjIsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDA0MDg2NzAiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcmVtaXVtIiwibCI6ImFhNzRmNTFlLTNjZmItNDJmZC1hNGJlLWE3MmI4ODczYTA4ZSIsImUiOiI4OS4xNDkuOTMuMTM5IiwiZyI6ImxpdGUiLCJ0IjoiMjAyNi0wNC0yMFQyMToxOToyMi42NjU2NDAyMzZaIn19.oI-eCaXPx9yUMNjVffw68xO2KUhVWQkcwizoVpnC0Dc&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=6,100408670,,,,Вторичный,,,449 MDL,Сдаю посуточно,1-комнатная квартира,1,Застройщик,,Kирпичный,"Кишинёв мун., Кишинёв, Центр, ул. Букурешть, 7",
2,75 м²,,10,,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",https://999.md/ru/104005043?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjM1NjIsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwMDUwNDMiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcm8iLCJsIjoiYTY0ZTBmZDAtZTcyNS00YzMxLWJmNDUtMWY2YjU1N2JjOTI3IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNC0yMFQyMToxOToyMi42NjU2ODM2OVoifX0.DOvhOdQWGxKkLMQ-u_rCWFWv0DmvH1CktpYqWb0a3dU&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=7,104005043,,,,Новострой,1,,220 000 €,,2-х комнатная квартира,2,Агентство,,,"Кишинёв мун., Кишинёв, Центр, str. Melestiu, 1/2",Astercon
1,43 м²,Белый вариант,10,Подземная,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",https://999.md/ru/104021571?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjM1NjIsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwMjE1NzEiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcmVtaXVtIiwibCI6IjhjOTU1NDRiLTA3MGUtNDhmMS04MzQyLTBlYjNmYTIzMWZjNSIsImUiOiI4OS4xNDkuOTMuMTM5IiwiZyI6InR1cmJvIiwidCI6IjIwMjYtMDQtMjBUMjE6MTk6MjIuNjY1NzA5NTU2WiJ9fQ.l2o1FXY4XGlHrUfxryyiS2drLG3a3tJ33HJlOm4hPjE&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=8,104021571,16 м²,,,Новострой,1,Квартира без ливинга,50 660 €,Продам,1-комнатная квартира,5,Застройщик,300 см,Kирпичный,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 24a",NG Invest
,86 м²,Eвроремонт,15,,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",https://999.md/ru/100618094?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjM1NjIsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDA2MTgwOTQiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiY2M4NGVkY2YtZGQyOC00MjgzLThjZmYtYmVjNWI4ZGVhMDQ3IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDIxOjE5OjIyLjY2NTg1OTQzOVoifX0.Zd9a9JrOk_aNb1t3nosZroZURYlP0EPXVWYveOr9rI0&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=9,100618094,,,,Новострой,,Квартира с ливингом,198 000 €,Продам,2-х комнатная квартира,5,Частное лицо,,,"Кишинёв мун., Кишинёв, Рышкановка, str. Matei Basarab, 1/1",Horus
,58 м²,Eвроремонт,14,Oткрытое,"2-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",https://999.md/ru/103760032?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjM1NjIsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM3NjAwMzIiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiM2E1ZjNlMGYtODg5Yy00NGZkLTgzZGQtMDRlZjhmYjYzNmY2IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDIxOjE5OjIyLjY2NTg4OTAyMVoifX0.jw-PZAZWMhb1ALZ4XTkCi0-lLO74T08SRjQHsVvv3uE&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=10,103760032,,,,Новострой,,Квартира с ливингом,139 199 €,,2-х комнатная квартира,2,Частное лицо,,,"Кишинёв мун., Кишинёв, Старая Почта, str. Iazului, 38",Ecovzor
1,78 м²,Индивидуальный дизайн,4,Oткрытое,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",https://999.md/ru/100196722?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjM1NjIsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDAxOTY3MjIiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcm8iLCJsIjoiZjVhOGYzYTctZDNmMC00MjdlLThjNjktMTQwYzI1YmMwZTc5IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoicGx1cyIsInQiOiIyMDI2LTA0LTIwVDIxOjE5OjIyLjY2NTk1Nzg4MloifX0.veK5JglZETaZCq6vuKrKFm73XKakee5M4366ojZmu3E&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=11,100196722,,,,Вторичный,,Квартира с ливингом,800 €,Сдаю помесячно,3-х комнатная квартира,3,Частное лицо,,Kотельцовый,"Кишинёв мун., Кишинёв, Центр, str. Alexandr Pușkin, 30",
1,46 м²,Eвроремонт,10,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",https://999.md/ru/104080588?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjM1NjIsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwODA1ODgiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiMDgxY2NlYTAtY2Y3MC00ZGUyLWFlYjctMDhjZjk0NDkyNDNjIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoicGx1cyIsInQiOiIyMDI2LTA0LTIwVDIxOjE5OjIyLjY2NTk4MTAxOFoifX0.QWgGnEtAhs8z9ttwjGEhLlyjHO_LOVJJyznrcXtup-4&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=12,104080588,,,,Новострой,,Квартира с ливингом,133 000 €,,2-х комнатная квартира,5,Частное лицо,,,"Кишинёв мун., Кишинёв, Буюканы, str. Ioana Radu, 27/6",Inamstro
