Балкон / лоджия,Планировка,Ливинг,link,Застройщик,Площадь кухни,Парковочное место,Этаж,Санузел,Высота потолков,price,Количество этажей,Общая площадь,Адрес,id,Жилой фонд,Тип здания,Жилая площадь,title,Тип,Автор объявления,Количество комнат,Состояние квартиры
,Индивидуальная,,https://999.md/ru/37586381?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDkzNjksIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIzNzU4NjM4MSIsImkiOiI4OS4xNDkuOTMuMTM5IiwicyI6ImRlc2t0b3AiLCJwIjoiYWRzX2xpc3RfZm9vdGVyIiwieCI6IiIsImwiOiJjYjE3ZDNmMi00NGJhLTQ0YTUtYjk5NS03NmViYTc0Y2IzMTYiLCJlIjoiODkuMTQ5LjkzLjEzOSIsInQiOiIyMDI2LTA0LTIwVDE3OjIyOjQ5LjU3ODE2MTI0NloifX0.33uwo_GjvbjiXcSmDKCRSMu9lRcevM8jN2ZraWUrsv8&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=7,,15 м²,Oткрытое,7,,3 см,25 €,10,45 м²,"Кишинёв мун., Кишинёв, Центр, str. Ismail, 88",37586381,Новострой,Mонолитный,30 м²,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Сдаю посуточно,Застройщик,1-комнатная квартира,Eвроремонт
,,Квартира с ливингом,https://999.md/ru/103366835?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDkzNjksIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDMzNjY4MzUiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiZjVmZTVjYzItOTMzOC00ZTBjLWI3NTAtYWNhZTY0ZjNiNzc0IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE3OjIyOjQ5LjU3ODIxMDE5OFoifX0.o5So6B-20yGcwLLFPf2US06BVEOaXoYTb0NZzhxCYQs&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=8,Exfactor-grup,,,9,,,192 000 €,13,75 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28",103366835,Новострой,,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
1,,,https://999.md/ru/104005043?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDkzNjksIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwMDUwNDMiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcm8iLCJsIjoiYTY0ZTBmZDAtZTcyNS00YzMxLWJmNDUtMWY2YjU1N2JjOTI3IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNC0yMFQxNzoyMjo0OS41NzgyNzI0MDFaIn19.CQLwlWyg95PGioFWQ5O_dFgzJWpNHOm49XBePzLfbHM&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=9,Astercon,,,2,2,,220 000 €,10,75 м²,"Кишинёв мун., Кишинёв, Центр, str. Melestiu, 1/2",104005043,Новострой,,,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,
1,Индивидуальная,Квартира без ливинга,https://999.md/ru/102240307?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDkzNjksIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDIyNDAzMDciLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcmVtaXVtIiwibCI6ImFlOTQxZTRiLTE4MGUtNGVjYS1hOTE2LTNhZWVhMmNiMzBmMSIsImUiOiI4OS4xNDkuOTMuMTM5IiwidCI6IjIwMjYtMDQtMjBUMTc6MjI6NDkuNTc4MzE1MzQ5WiJ9fQ.kLBYGCoevwyJVxTu0HltOoIVSNopMePdMascsj988qY&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=10,Astercon,13 м²,Гараж,2,1,286 см,86 252 €,6,64 м²,"Кишинёв мун., Дурлешты, Центр, str. Durlești, 8",102240307,Новострой,Ячеистый Бетон,,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
,,,https://999.md/ru/103563734?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDkzNjksIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM1NjM3MzQiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcm8iLCJsIjoiNmI2MDE0NmItOGVkNS00NmYyLWE1NTQtNWU1NjAzZTFmNjUwIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNC0yMFQxNzoyMjo0OS41NzgzNjU4MTdaIn19.cxOXzLfdHqFJ5ofMZmC-To9bbss_0l98zBtahxEycxY&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=11,,,,1,,,119 000 €,5,80 м²,"Кишинёв мун., Кишинёв, Ботаника, bd. Cuza Vodă, 18/1",103563734,Вторичный,,,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,Eвроремонт
,,Квартира с ливингом,https://999.md/ru/100618094?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDkzNjksIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDA2MTgwOTQiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiY2M4NGVkY2YtZGQyOC00MjgzLThjZmYtYmVjNWI4ZGVhMDQ3IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE3OjIyOjQ5LjU3ODQwNjkwMVoifX0.Gvt3n4G0uwo0N289nn9PB9JBamc2SCDt8xk2-FRmP9g&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=12,Horus,,,5,,,198 000 €,15,86 м²,"Кишинёв мун., Кишинёв, Рышкановка, str. Matei Basarab, 1/1",100618094,Новострой,,,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",Продам,Частное лицо,2-х комнатная квартира,Eвроремонт
,,Квартира с ливингом,https://999.md/ru/103060857?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDkzNjksIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDMwNjA4NTciLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiMjQwYjkxOGMtNDA3Zi00OTMwLWE4Y2EtNDRlZGU5MTZmZGFmIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJ0IjoiMjAyNi0wNC0yMFQxNzoyMjo0OS41Nzc4MzgzMjZaIn19.pLgpqaPVUeBv_uvjewo-MI6y1FvB-D_bGNm0IGDSkJ4&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=1,,,,4,,,1 000 €,8,47 м²,"Кишинёв мун., Кишинёв, Центр, пр-т Штефан чел Маре ши Сфынт, 6",103060857,Новострой,,,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Сдаю помесячно,,1-комнатная квартира,
Нет,Индивидуальная,,https://999.md/ru/84193702?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDkzNjksIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiI4NDE5MzcwMiIsImkiOiI4OS4xNDkuOTMuMTM5IiwicyI6ImRlc2t0b3AiLCJwIjoiYWRzX2xpc3RfZm9vdGVyIiwieCI6IiIsImwiOiI1NTY4OWZlNi1mNTliLTQ4NTMtYjNhNi1iZmQwODMxNjFlNzMiLCJlIjoiODkuMTQ5LjkzLjEzOSIsInQiOiIyMDI2LTA0LTIwVDE3OjIyOjQ5LjU3Nzg3NjM1N1oifX0.HtdrMQofbero0mR1X786Ne2zm3zWu_j1GM7F3Unbc0s&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=2,,12 м²,Oткрытое,7,1,280 см,80 €,15,78 м²,"Кишинёв мун., Кишинёв, Ботаника, bd. Decebal, 99/A",84193702,Новострой,Mонолитный,66 м²,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",,Застройщик,3-х комнатная квартира,Индивидуальный дизайн
2,,,https://999.md/ru/104056858?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDkzNjksIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwNTY4NTgiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcm8iLCJsIjoiNWE2OTk3OWUtNDRlZi00OTI1LTk3ODktYTkzODE4N2VhYzQyIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoicGx1cyIsInQiOiIyMDI2LTA0LTIwVDE3OjIyOjQ5LjU3NzkyODI0WiJ9fQ.Fy1LtjLmW4cuDK7o-Ue1KwcUTNshFrIszPx4KP80oFI&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=3,,,,5,1,,112 000 €,10,48 м²,"Кишинёв мун., Кишинёв, Ботаника, str. Sarmizegetusa, 53E",104056858,Новострой,,,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Частное лицо,3-х комнатная квартира,Eвроремонт
,,,https://999.md/ru/104115500?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDkzNjksIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQxMTU1MDAiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcm8iLCJsIjoiM2Y5NDZhNzEtOWUxMS00OWRlLTlhYjgtYThkYjhhMDM1Y2FkIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE3OjIyOjQ5LjU3Nzk3MTFaIn19.Onv0ZSDJIe0Db024lwti5BFaA3rLqkVE0Q4IgTchvAE&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=4,,,,5,,,22 800 €,6,16 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Eugen Coca, 3",104115500,Вторичный,Kотельцовый,,"Комната,  Буюканы,  Кишинёв,  Кишинёв мун.",,Застройщик,Комната,
1,,,https://999.md/ru/104103537?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDkzNjksIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQxMDM1MzciLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiYTU2YjMzNTMtYWVmMy00YWM1LThjZjAtNWViNThjM2JhNTcyIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE3OjIyOjQ5LjU3ODA4NDAxMVoifX0.n562tNUbH395CdyNYF9H2uqRZwR2OSnvYXF4x-P0BqI&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=5,,,Oткрытое,5,,,95 900 €,9,42 м²,"Кишинёв мун., Дурлешты, Центр, str. Regele Carol, 1",104103537,Новострой,,,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",,Агентство,1-комнатная квартира,Eвроремонт
,,,https://999.md/ru/87651512?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDkzNjksIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiI4NzY1MTUxMiIsImkiOiI4OS4xNDkuOTMuMTM5IiwicyI6ImRlc2t0b3AiLCJwIjoiYWRzX2xpc3RfZm9vdGVyIiwieCI6IiIsImwiOiI2M2I5MjM3YS1jZjE0LTQ4NDItYmJhZC05NGUyYjc5Y2Q0OGIiLCJlIjoiODkuMTQ5LjkzLjEzOSIsImciOiJ0dXJibyIsInQiOiIyMDI2LTA0LTIwVDE3OjIyOjQ5LjU3ODEzMzM1MVoifX0.NzaIvFek3zInpVYlq6ApBWbqbzxrtMZNbnsLG8HHrf4&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=6,,,,3,,,500 €,9,55 м²,"Кишинёв мун., Кишинёв, Ботаника, bd. Cuza Vodă, 34/1",87651512,Вторичный,,,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",,Частное лицо,2-х комнатная квартира,
,Индивидуальная,,https://999.md/ru/37586381?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDkzNjksIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIzNzU4NjM4MSIsImkiOiI4OS4xNDkuOTMuMTM5IiwicyI6ImRlc2t0b3AiLCJwIjoiYWRzX2xpc3RfZm9vdGVyIiwieCI6IiIsImwiOiJjYjE3ZDNmMi00NGJhLTQ0YTUtYjk5NS03NmViYTc0Y2IzMTYiLCJlIjoiODkuMTQ5LjkzLjEzOSIsInQiOiIyMDI2LTA0LTIwVDE3OjIyOjQ5LjU3ODE2MTI0NloifX0.33uwo_GjvbjiXcSmDKCRSMu9lRcevM8jN2ZraWUrsv8&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=7,,15 м²,Oткрытое,7,,3 см,25 €,10,45 м²,"Кишинёв мун., Кишинёв, Центр, str. Ismail, 88",37586381,Новострой,Mонолитный,30 м²,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Сдаю посуточно,Застройщик,1-комнатная квартира,Eвроремонт
,,Квартира с ливингом,https://999.md/ru/103366835?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDkzNjksIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDMzNjY4MzUiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiZjVmZTVjYzItOTMzOC00ZTBjLWI3NTAtYWNhZTY0ZjNiNzc0IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE3OjIyOjQ5LjU3ODIxMDE5OFoifX0.o5So6B-20yGcwLLFPf2US06BVEOaXoYTb0NZzhxCYQs&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=8,Exfactor-grup,,,9,,,192 000 €,13,75 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28",103366835,Новострой,,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",,Агентство,2-х комнатная квартира,Eвроремонт
1,,,https://999.md/ru/104005043?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDkzNjksIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwMDUwNDMiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcm8iLCJsIjoiYTY0ZTBmZDAtZTcyNS00YzMxLWJmNDUtMWY2YjU1N2JjOTI3IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNC0yMFQxNzoyMjo0OS41NzgyNzI0MDFaIn19.CQLwlWyg95PGioFWQ5O_dFgzJWpNHOm49XBePzLfbHM&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=9,Astercon,,,2,2,,220 000 €,10,75 м²,"Кишинёв мун., Кишинёв, Центр, str. Melestiu, 1/2",104005043,Новострой,,,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,
1,Индивидуальная,Квартира без ливинга,https://999.md/ru/102240307?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDkzNjksIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDIyNDAzMDciLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcmVtaXVtIiwibCI6ImFlOTQxZTRiLTE4MGUtNGVjYS1hOTE2LTNhZWVhMmNiMzBmMSIsImUiOiI4OS4xNDkuOTMuMTM5IiwidCI6IjIwMjYtMDQtMjBUMTc6MjI6NDkuNTc4MzE1MzQ5WiJ9fQ.kLBYGCoevwyJVxTu0HltOoIVSNopMePdMascsj988qY&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=10,Astercon,13 м²,Гараж,2,1,286 см,86 252 €,6,64 м²,"Кишинёв мун., Дурлешты, Центр, str. Durlești, 8",102240307,Новострой,Ячеистый Бетон,,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
,,,https://999.md/ru/103563734?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDkzNjksIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM1NjM3MzQiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcm8iLCJsIjoiNmI2MDE0NmItOGVkNS00NmYyLWE1NTQtNWU1NjAzZTFmNjUwIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNC0yMFQxNzoyMjo0OS41NzgzNjU4MTdaIn19.cxOXzLfdHqFJ5ofMZmC-To9bbss_0l98zBtahxEycxY&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=11,,,,1,,,119 000 €,5,80 м²,"Кишинёв мун., Кишинёв, Ботаника, bd. Cuza Vodă, 18/1",103563734,Вторичный,,,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",,Агентство,3-х комнатная квартира,Eвроремонт
,,Квартира с ливингом,https://999.md/ru/100618094?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDkzNjksIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDA2MTgwOTQiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiY2M4NGVkY2YtZGQyOC00MjgzLThjZmYtYmVjNWI4ZGVhMDQ3IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE3OjIyOjQ5LjU3ODQwNjkwMVoifX0.Gvt3n4G0uwo0N289nn9PB9JBamc2SCDt8xk2-FRmP9g&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=12,Horus,,,5,,,198 000 €,15,86 м²,"Кишинёв мун., Кишинёв, Рышкановка, str. Matei Basarab, 1/1",100618094,Новострой,,,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",,Частное лицо,2-х комнатная квартира,Eвроремонт
